CustomerID,Amount,Frequency,Recency,Cluster
17654.0,117.55,22,276,2
17655.0,2638.94,91,10,1
17656.0,1674.69,82,72,1
17658.0,595.42,19,25,1
17659.0,2999.46,158,16,1
17660.0,196.0,45,140,1
17663.0,1802.91,86,25,1
17664.0,604.64,43,18,1
17666.0,728.16,18,3,1
17667.0,2055.51,117,65,1
17668.0,347.75,15,0,1
17669.0,3406.7200000000003,68,42,1
17670.0,205.7,11,227,2
17671.0,1572.71,53,15,1
17672.0,3178.17,110,49,1
17674.0,551.04,27,73,1
17676.0,1387.68,78,3,1
17678.0,298.11,16,263,2
17679.0,1992.1100000000001,30,52,1
17680.0,184.4,11,23,1
17682.0,2474.33,118,9,1
17684.0,239.41,15,43,1
17685.0,3191.53,130,16,1
17691.0,290.40000000000003,19,357,2
17692.0,740.9399999999999,46,126,1
17693.0,200.47,16,136,1
17694.0,283.12,15,141,1
17695.0,765.34,35,131,1
17696.0,2285.71,115,37,1
17697.0,338.95,19,235,2
17698.0,154.95,8,260,2
17700.0,2534.64,142,16,1
17701.0,417.95,24,252,2
17702.0,1824.37,74,29,1
17703.0,798.74,55,34,1
17704.0,885.19,31,168,1
17705.0,1823.52,103,2,1
17707.0,152.4,5,184,2
17708.0,267.08,35,187,1
17709.0,137.45,7,169,1
17711.0,385.1,23,10,1
17712.0,522.91,29,44,1
17714.0,153.0,10,320,2
17715.0,326.4,1,200,2
17718.0,139.35,6,231,2
17720.0,1195.94,50,25,1
17722.0,2424.04,115,95,1
17723.0,3276.4000000000005,10,126,1
17724.0,1033.0,40,70,1
17725.0,3439.08,192,15,1
17727.0,1060.25,66,14,1
17728.0,2876.01,165,3,1
17730.0,5298.4800000000005,218,2,1
17731.0,1240.11,67,78,1
17732.0,303.97,18,372,2
17733.0,692.19,35,38,1
17734.0,700.63,43,53,1
17736.0,377.44,25,8,1
17737.0,168.24,10,8,1
17738.0,1879.05,97,18,1
17739.0,2791.35,47,11,1
17742.0,355.11,15,112,1
17744.0,2322.4,136,3,1
17746.0,110.25,6,239,2
17747.0,71.4,1,112,1
17749.0,674.52,35,177,1
17750.0,1797.57,193,4,1
17752.0,80.64,1,358,2
17754.0,1772.26,92,0,1
17759.0,834.99,95,16,1
17760.0,287.59,25,21,1
17761.0,712.78,19,32,1
17763.0,15.0,1,262,2
17764.0,818.8199999999999,75,50,1
17765.0,371.88,57,158,1
17767.0,271.2,21,14,1
17768.0,2273.1800000000003,105,7,1
17770.0,1143.27,38,198,2
17771.0,245.81,54,56,1
17772.0,182.77,53,10,1
17774.0,1225.41,156,96,1
17775.0,56.4,3,254,2
17777.0,665.86,194,24,1
17779.0,658.57,82,20,1
17781.0,188.02,12,158,1
17783.0,283.47,67,71,1
17785.0,131.94,13,52,1
17786.0,278.74,72,84,1
17787.0,1865.19,134,152,1
17788.0,1117.9,5,73,1
17789.0,225.9,14,280,2
17790.0,1965.55,190,26,1
17791.0,106.1,10,29,1
17793.0,323.04,58,24,1
17795.0,350.39,46,179,1
17796.0,697.9,82,39,1
17797.0,780.43,111,21,1
17800.0,1199.01,104,36,1
17802.0,1285.04,140,81,1
17805.0,512.31,10,73,1
17806.0,546.04,43,10,1
17809.0,5411.91,61,15,1
17812.0,732.16,141,12,1
17816.0,36.56,17,36,1
17817.0,387.68,33,3,1
17819.0,3704.87,48,71,1
17824.0,298.4,13,50,1
17827.0,1995.46,220,4,1
17828.0,1820.09,67,22,1
17829.0,889.24,30,298,2
17830.0,398.7,23,1,1
17831.0,35.400000000000006,2,32,1
17832.0,155.37,61,49,1
17835.0,350.64,61,2,1
17836.0,110.21000000000001,24,46,1
17837.0,1593.38,169,41,1
17838.0,2779.3,121,26,1
17839.0,338.8,56,41,1
17843.0,205.48,37,302,2
17844.0,51.559999999999995,5,106,1
17846.0,2033.1,1,84,1
17848.0,901.1999999999999,51,80,1
17849.0,605.8000000000001,26,217,2
17852.0,114.34,24,11,1
17854.0,311.26,15,184,2
17855.0,208.97,17,372,2
17856.0,1418.03,15,1,1
17857.0,26879.04,54,3,1
17858.0,5155.66,199,5,1
17859.0,148.21,25,304,2
17860.0,252.8,58,368,2
17861.0,2100.8,222,2,1
17862.0,330.9,11,323,2
17863.0,3160.0,148,58,1
17864.0,597.5,102,12,1
17866.0,329.65,9,142,1
17867.0,1197.1000000000001,79,29,1
17869.0,428.18,40,106,1
17871.0,155.9,10,204,2
17873.0,1859.16,44,79,1
17874.0,683.46,46,184,1
17877.0,237.61,12,169,1
17878.0,379.45,26,43,1
17879.0,178.51999999999998,6,173,1
17880.0,458.92,26,364,2
17881.0,133.35000000000002,8,303,2
17883.0,671.77,145,2,1
17884.0,717.45,117,3,1
17885.0,190.19,64,11,1
17886.0,899.61,109,31,1
17887.0,111.35,10,128,1
17888.0,726.05,67,20,1
17889.0,203.87,21,211,2
17890.0,602.09,94,322,2
17891.0,203.85999999999999,34,161,1
17892.0,244.1,28,55,1
17893.0,112.25,16,224,2
17894.0,1119.81,193,71,1
17895.0,98.0,16,43,1
17896.0,256.32,2,22,1
17897.0,566.6,114,172,1
17898.0,152.06,28,84,1
17899.0,155.8,32,158,1
17900.0,112.19999999999999,6,189,2
17901.0,110.38,19,28,1
17904.0,191.67,38,20,1
17905.0,800.24,34,70,1
17906.0,72.9,12,246,2
17908.0,243.28,58,373,2
17911.0,366.23,39,8,1
17912.0,311.01,38,309,2
17913.0,411.6,59,58,1
17914.0,336.43,80,3,1
17917.0,341.28,94,44,1
17919.0,1304.04,23,87,1
17921.0,826.52,145,63,1
17923.0,207.50000000000003,1,281,2
17924.0,2962.5,31,11,1
17925.0,244.08,1,372,2
17926.0,397.29,21,132,1
17928.0,212.54,23,44,1
17929.0,843.0,5,10,1
17930.0,1740.48,39,35,1
17931.0,408.36,65,133,1
17932.0,1331.57,90,28,1
17934.0,704.25,21,51,1
17935.0,145.79,29,137,1
17936.0,389.84,77,4,1
17937.0,4301.22,43,8,1
17939.0,99.14,12,159,1
17940.0,4106.4400000000005,19,48,1
17941.0,304.56,2,130,1
17942.0,77.50000000000001,2,7,1
17946.0,149.57999999999998,20,232,2
17947.0,176.68,9,36,1
17948.0,358.56000000000006,1,146,1
17949.0,58510.48,70,0,0
17950.0,482.2,71,71,1
17951.0,1008.5400000000001,20,39,1
17955.0,557.3,19,198,2
17956.0,12.75,1,248,2
17957.0,111.68,31,65,1
17958.0,508.4599999999999,7,116,1
17960.0,73.78,26,170,1
17962.0,102.83,35,141,1
17964.0,471.7,104,31,1
17966.0,1098.43,68,37,1
17967.0,123.07,48,371,2
17968.0,277.35,85,373,2
17969.0,228.2,14,165,1
17970.0,582.59,31,210,2
17972.0,136.04,31,241,2
17973.0,337.04,15,51,1
17974.0,740.79,179,24,1
17976.0,353.19,65,371,2
17977.0,288.14,21,28,1
17978.0,300.91999999999996,12,364,2
17979.0,757.71,146,35,1
17980.0,811.45,30,165,1
17984.0,152.68,48,144,1
17985.0,634.95,23,21,1
17986.0,20.8,1,55,1
17987.0,198.57,13,184,2
17988.0,201.12,38,11,1
17990.0,630.84,29,236,2
17991.0,93.35,5,224,2
17994.0,678.49,81,121,1
17995.0,76.1,2,281,2
17997.0,1970.6699999999998,166,73,1
17999.0,382.06,93,36,1
18001.0,417.23,58,11,1
18004.0,169.47,40,361,2
18005.0,249.72,60,3,1
18006.0,444.68,22,22,1
18008.0,2116.19,30,69,1
18009.0,257.34,32,234,2
18010.0,174.8,14,256,2
18011.0,102.78999999999999,28,372,2
18013.0,187.29,31,154,1
18014.0,166.42,32,27,1
18015.0,120.03,46,3,1
18016.0,1483.56,123,31,1
18017.0,523.0,3,80,1
18018.0,122.14,29,107,1
18019.0,38.45,5,51,1
18022.0,668.11,191,35,1
18024.0,389.78,21,152,1
18027.0,115.31,21,98,1
18030.0,230.64999999999998,9,3,1
18032.0,73.5,5,333,2
18033.0,97.97,34,64,1
18034.0,422.88,112,21,1
18035.0,730.4,53,35,1
18036.0,405.62,96,31,1
18037.0,70.02,19,153,1
18040.0,357.20000000000005,19,18,1
18042.0,165.04999999999998,7,53,1
18043.0,559.51,121,24,1
18044.0,2088.6,127,3,1
18045.0,189.4,47,44,1
18048.0,172.29000000000002,7,202,2
18050.0,74.4,5,358,2
18053.0,300.02,20,70,1
18056.0,363.65,19,287,2
18058.0,170.16,3,9,1
18059.0,306.46,19,22,1
18061.0,2119.41,46,21,1
18062.0,720.52,27,172,1
18064.0,814.0,7,132,1
18065.0,2392.83,137,5,1
18066.0,318.0,10,74,1
18067.0,396.33,37,39,1
18068.0,101.69999999999999,1,288,2
18071.0,453.0,25,257,2
18072.0,247.44,18,185,1
18073.0,3877.5200000000004,73,113,1
18074.0,489.6,13,373,2
18075.0,2611.75,142,22,1
18078.0,336.13,29,216,2
18079.0,3651.97,127,44,1
18080.0,1231.5,2,18,1
18081.0,343.45,17,35,1
18082.0,703.37,73,25,1
18084.0,90.47999999999999,1,15,1
18085.0,689.95,29,329,2
18086.0,101.34,7,273,2
18087.0,4055.7199999999993,2,97,1
18088.0,167.67000000000002,39,60,1
18092.0,9068.26,89,1,1
18093.0,2106.52,36,92,1
18094.0,3017.3,70,81,1
18095.0,580.0500000000001,21,312,2
18096.0,911.15,213,11,1
18097.0,2697.8,108,7,1
18099.0,168.31,19,126,1
18101.0,223.65,41,10,1
18104.0,754.64,38,36,1
18105.0,113.48000000000002,18,37,1
18106.0,430.7,39,329,2
18108.0,271.0,17,253,2
18110.0,236.3,46,19,1
18112.0,352.69,26,11,1
18113.0,76.32000000000001,1,368,2
18114.0,220.1,28,289,2
18117.0,320.72,74,25,1
18119.0,181.12,30,367,2
18120.0,111.15,17,213,2
18121.0,673.1,32,148,1
18123.0,589.4399999999999,36,23,1
18125.0,1142.99,196,29,1
18126.0,206.82999999999998,56,60,1
18127.0,348.73,47,18,1
18129.0,112.55000000000001,14,242,2
18130.0,1059.39,70,14,1
18133.0,931.4999999999999,1,211,2
18135.0,681.9100000000001,20,28,1
18136.0,784.33,38,62,1
18138.0,152.65,8,294,2
18139.0,8438.34,159,17,1
18142.0,1019.52,15,156,1
18143.0,1000.16,61,116,1
18144.0,2888.75,43,7,1
18145.0,2861.55,221,12,1
18146.0,160.35000000000002,10,140,1
18147.0,179.33999999999997,7,45,1
18149.0,612.0799999999999,16,50,1
18150.0,566.58,37,31,1
18151.0,653.35,38,134,1
18154.0,399.19,21,2,1
18155.0,371.62,25,74,1
18156.0,734.94,140,12,1
18158.0,453.4,34,8,1
18159.0,530.15,23,300,2
18160.0,638.0600000000001,39,56,1
18161.0,1618.69,80,14,1
18164.0,399.65000000000003,24,36,1
18165.0,302.46000000000004,10,176,1
18167.0,1384.8600000000001,37,22,1
18168.0,1169.94,131,175,1
18169.0,202.65,9,60,1
18170.0,980.31,38,32,1
18171.0,1231.31,54,58,1
18172.0,7561.68,189,14,1
18173.0,2106.84,31,86,1
18174.0,104.0,1,6,1
18176.0,476.35,30,357,2
18177.0,1341.42,74,30,1
18178.0,1590.81,97,128,1
18179.0,1793.17,90,8,1
18180.0,1843.75,119,4,1
18181.0,382.8,44,23,1
18183.0,632.07,37,226,2
18184.0,49.8,1,14,1
18185.0,304.25,17,248,2
18188.0,2001.04,71,14,1
18189.0,1090.24,68,77,1
18190.0,284.46000000000004,15,191,2
18191.0,207.79999999999998,7,261,2
18192.0,957.97,45,71,1
18193.0,243.76,16,164,1
18194.0,973.8399999999999,7,81,1
18196.0,689.13,141,94,1
18198.0,5425.56,159,3,1
18200.0,163.8,32,105,1
18202.0,1396.99,68,199,1
18203.0,160.42000000000002,19,156,1
18204.0,1993.7,200,70,1
18205.0,517.36,32,35,1
18209.0,139.10000000000002,8,28,1
18210.0,2621.38,134,1,1
18211.0,600.07,42,25,1
18212.0,248.42,43,325,2
18213.0,232.48000000000002,15,236,2
18215.0,299.34000000000003,13,88,1
18216.0,481.75,26,30,1
18217.0,621.75,31,28,1
18218.0,662.08,21,210,2
18219.0,2069.77,114,2,1
18220.0,305.28000000000003,2,226,2
18221.0,1041.61,64,21,1
18222.0,443.0,19,92,1
18224.0,158.95000000000002,10,263,2
18227.0,93.75,5,217,2
18228.0,779.9,30,56,1
18229.0,7276.900000000001,164,11,1
18230.0,2810.2000000000003,86,8,1
18231.0,2083.27,124,191,1
18232.0,592.97,37,81,1
18233.0,440.0,1,325,2
18235.0,1796.48,104,71,1
18236.0,882.24,49,29,1
18237.0,987.1,61,2,1
18239.0,1561.6100000000001,88,218,1
18240.0,422.58,6,45,1
18241.0,2073.09,104,9,1
18242.0,2232.4900000000002,78,71,1
18245.0,2567.06,175,6,1
18246.0,596.1,4,23,1
18248.0,804.02,47,122,1
18249.0,95.34,8,16,1
18250.0,349.27,21,309,2
18251.0,4314.72,16,86,1
18252.0,526.67,98,50,1
18255.0,103.3,6,88,1
18257.0,2337.63,118,38,1
18259.0,2338.6000000000004,42,24,1
18260.0,2643.2000000000003,134,172,1
18261.0,324.24,21,42,1
18262.0,149.48,13,139,1
18263.0,1213.1599999999999,61,25,1
18265.0,801.51,46,71,1
18268.0,25.5,1,133,1
18269.0,168.6,7,365,2
18270.0,283.15,11,37,1
18272.0,3078.58,166,2,1
18273.0,204.0,3,1,1
18274.0,175.92,11,29,1
18276.0,335.86,14,43,1
18277.0,110.38,8,57,1
18278.0,173.9,9,73,1
18280.0,180.60000000000002,10,277,2
18281.0,80.82,7,180,1
18282.0,178.05,12,7,1
18287.0,1837.28,70,42,1
